GANDALF_GREY|IN_FELLOWSHIP|COMPANION|3|1
STRIDER|IN_FELLOWSHIP|COMPANION|3|1
GIMLI|IN_FELLOWSHIP|COMPANION|2|1
LEGOLAS|IN_FELLOWSHIP|COMPANION|2|1
BOROMIR|IN_FELLOWSHIP|COMPANION|2|1
MERRY|IN_FELLOWSHIP|COMPANION|1|1
PIPPIN|IN_FELLOWSHIP|COMPANION|1|1
GANDALF_WHITE|IN_REINFORCEMENTS|COMPANION|3|1
ARAGORN|IN_REINFORCEMENTS|COMPANION|3|2
GOLLUM|IN_REINFORCEMENTS|COMPANION|0|0
SARUMAN|IN_REINFORCEMENTS|MINION|0|1
WITCH_KING|IN_REINFORCEMENTS|MINION|-1|2
MOUTH_OF_SAURON|IN_REINFORCEMENTS|MINION|3|2
